name,power,power_percent_bonus,attraction_percent_bonus,luck,cheese_effect,obtain_method,title_req,gold_cost
Fissure Base,450,15,5,12,Stale,Purchase,Duke/Duchess,3465000
Forecaster Base,400,12,10,10,Very Fresh,LE,Grand Duke/Grand Duchess,0
Fracture Base,200,10,0,10,Fresh,Purchase,Duke/Duchess,3465000
Furoma Base,100,10,10,10,No Effect,LE,Novice,0
Gemology Base,350,18,18,10,No Effect,LE,Duke/Duchess,0
Gift of the Day Base,100,0,15,10,No Effect,LE,Recruit,20000
Gingerbread Base,225,8,0,4,Insanely Fresh,Purchase,Journeyman/Journeywoman,30000
Glowing Golem Guardian Base,500,20,5,10,Fresh,LE,Journeyman/Journeywoman,150000
Golden Tournament Base,500,15,10,8,Extremely Fresh,Purchase,Lord/Lady,0
Hallowed Ground Base,350,10,15,10,No Effect,LE,Grandmaster,0
Hearthstone Base,200,0,10,2,Very Fresh,Purchase,Lord/Lady,147500
Horse Jade Base,325,10,10,10,Stale,LE,Grandmaster,525000
Hothouse Base,250,3,5,6,Very Fresh,LE,Baron/Baroness,0
Ice Cream Cake Base,300,14,14,10,Extremely Fresh,Purchase,Journeyman/Journeywoman,0
Iceberg Boiler Base,300,12,10,6,Very Fresh,Purchase,Lord/Lady,500000
Jade Base,300,10,0,4,Extremely Fresh,Purchase,Journeyman/Journeywoman,80000
Labyrinth Base,100,12,0,10,Very Stale,Purchase,Duke/Duchess,599000
Living Base,250,12,0,8,Very Fresh,Purchase,Count/Countess,899000
Living Grove Base,450,10,5,8,Very Fresh,Crafted,Baron/Baroness,3500000
Magma Base,300,8,5,10,Insanely Stale,LE,Master,374700
Magnet Base,250,10,0,5,Fresh,Purchase,Lord/Lady,48500
Minotaur Base,1000,20,10,15,Fresh,Purchase,Duke/Duchess,16000000
Mist Meter Regulator Base,300,10,15,6,Ultimately Fresh,LE,Count/Countess,3945000
Molten Shrapnel Base,350,12,5,8,Extremely Stale,Purchase,Knight,720000
Monkey Jade Base,350,12,10,10,Stale,LE,Grandmaster,525000
Monolith Base,500,12,0,0,No Effect,Drop,Master,0
Overgrown Ember Stone Base,450,10,18,12,Ultimately Stale,Purchase,Count/Countess,7800000
Ox Jade Base,375,12,10,10,Stale,LE,Grandmaster,0
Papyrus Base,400,8,0,10,Fresh,Purchase,Baron/Baroness,1296000
Physical Brace Base,300,0,5,8,No Effect,Purchase,Knight,1600000
Pig Jade Base,375,12,10,10,Stale,LE,Grandmaster,0
Polar Base,200,10,0,4,Insanely Fresh,LE,Journeyman/Journeywoman,59550
Polluted Base,500,10,0,5,Stale,Purchase,Hero,1434000
Prestige Base,490,20,0,5,No Effect,Purchase,Archduke/Archduchess,12170000
Queso Cannonstorm Base,1000,25,0,8,Very Stale,LE,Knight,0
Rabbit Jade Base,350,10,20,10,Fresh,LE,Grandmaster,0
Rat Jade Base,375,12,10,10,Stale,LE,Grandmaster,0
Red Velvet Cake Base,300,15,15,10,Insanely Fresh,LE,Journeyman/Journeywoman,0
Refined Pollutinum Base,500,12,5,10,No Effect,Purchase,Hero,2200000
Remote Detonator Base,300,10,10,4,Stale,Purchase,Lord/Lady,48500
Rift Base,250,12,0,11,Fresh,Purchase,Baron/Baroness,7500000
Rift Mist Diffuser Base,250,15,0,5,No Effect,LE,Count/Countess,90000
Rooster Jade Base,350,12,10,10,Stale,Le,Grandmaster,0
Royal Ruby Refractor Base,2000,20,15,26,Extremely Fresh,Purchase,Viceroy,44000000
Runic Base,200,12,10,5,No Effect,LE,Legendary,580785
Seasonal Base,300,0,8,6,No Effect,LE,Lord/Lady,412000
Seasonal Gift of the Day Base,100,0,15,10,No Effect,Purchase,Recruit,250000
Sheep Jade Base,325,12,10,10,Stale,LE,Grandmaster,550000
Signature Series Denture Base,3750,25,25,50,No Effect,Purchase,Grand Duke/Grand Duchess,25000000
Signature Series Denture Base (Toothless),225,10,0,0,No Effect,Purchase,Grand Duke/Grand Duchess,25000000
Silver Tournament Base,400,10,5,7,Very Fresh,Purchase,Legendary,0
Skello-ton Base,300,5,5,8,No Effect,LE,Grandmaster,435000
Smelly Sodium Base,310,10,10,10,Uber Fresh,LE,Baron/Baroness,0
Snake Jade Base,300,10,10,10,No Effect,LE,Grandmaster,525000
Soiled Base,400,12,5,6,Very Fresh,Purchase,Baron/Baroness,0
Spellbook Base,500,20,5,7,Fresh,Purchase,Lord/Lady,1296000
Spiked Base,300,12,0,3,Very Stale,Purchase,Lord/Lady,105000
Sprinkly Sweet Cupcake Birthday Base,300,9,9,9,Extremely Fresh,Purchase,Journeyman/Journeywoman,15750
Stone Base,150,10,0,0,Fresh,Purchase,Recruit,4250
Thief Base,500,15,5,10,No Effect,LE,Duke/Duchess,0
Tidal Base,800,12,10,10,Fresh,Purchase,Count/Countess,2500000
Tiger Jade Base,375,15,0,10,Stale,LE,Grandmaster,0
Tiki Base,200,18,5,8,Very Fresh,Crafted,Legendary,669600
Treasure Seeker Base,150,20,10,10,Fresh,LE,Duke/Duchess,25000
Tribal Base,175,18,2,4,Fresh,Purchase,Legendary,240000
Tribal Kaboom Base,200,18,2,0,Very Fresh,LE,Legendary,172000
Ultimate Iceberg Base,200,5,10,5,Very Fresh,LE,Lord/Lady,190000
Vegetation Base,250,20,10,5,Fresh,LE,Legendary,0
Washboard Base,250,10,8,8,Extremely Stale,Purchase,Hero,15000
Wooden Base,35,0,0,0,Very Fresh,Purchase,Novice,300
Wooden Base with Target,75,0,20,0,No Effect,Purchase,Novice,850
